bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
774333,537324,2016-04-21,Senate,"On the Amendment S.Amdt. 3833 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",76,19,5,0,100
774333,537986,2016-04-25,Senate,"On the Amendment S.Amdt. 3813 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",55,38,7,0,100
774333,538486,2016-04-26,Senate,"On the Amendment S.Amdt. 3812 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",54,42,4,0,100
774333,538487,2016-04-26,Senate,"On the Amendment S.Amdt. 3805 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",73,23,4,0,100
774333,538488,2016-04-26,Senate,"On the Amendment S.Amdt. 3820 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",12,84,4,0,100
774333,538989,2016-04-27,Senate,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",50,46,4,0,100
774333,538990,2016-04-27,Senate,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",50,46,4,0,100
774333,539665,2016-04-28,Senate,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",52,43,5,0,100
774333,543817,2016-05-09,Senate,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",50,42,8,0,100
774333,543818,2016-05-09,Senate,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",50,42,8,0,100
774333,544851,2016-05-11,Senate,"On the Cloture Motion S.Amdt. 3878 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",57,42,1,0,100
774333,544852,2016-05-11,Senate,"On the Cloture Motion S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",97,2,1,0,100
774333,544853,2016-05-11,Senate,"On the Amendment S.Amdt. 3871 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",39,60,1,0,100
774333,544854,2016-05-11,Senate,"On the Amendment S.Amdt. 3888 to S.Amdt. 3801 to H.R. 2028 (Energy and Water Development and Related Agencies Appropriations Act, 2016)",52,47,1,0,100
774333,545198,2016-05-12,Senate,"On Passage of the Bill H.R. 2028",90,8,2,0,100
774333,565907,0000-00-00,House,"On Concurring in the Senate Amendment with an Amendment",326,96,11,0,433
774333,566117,2016-12-09,Senate,"On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2028)",63,36,1,0,100
774333,566118,0000-00-00,Senate,"On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2028)",63,36,1,0,100
774333,566119,0000-00-00,Senate,"On the Cloture Motion H.R. 2028",61,38,1,0,100
774335,441180,2015-04-29,House,"On Sustaining the Ruling of the Chair",237,180,14,0,431
774335,442304,2015-04-30,House,"On Agreeing to the Amendment",191,229,11,0,431
774335,442305,2015-04-30,House,"On Agreeing to the Amendment",192,229,10,0,431
774335,442306,2015-04-30,House,"On Agreeing to the Amendment",190,231,10,0,431
774335,442307,2015-04-30,House,"On Agreeing to the Amendment",167,254,10,0,431
774335,442308,2015-04-30,House,"On Agreeing to the Amendment",210,213,8,0,431
774335,442309,2015-04-30,House,"On Agreeing to the Amendment",186,237,8,0,431
774335,442310,2015-04-30,House,"On Agreeing to the Amendment",190,232,9,0,431
774335,442311,2015-04-30,House,"On Agreeing to the Amendment",186,235,10,0,431
774335,442312,2015-04-30,House,"On Motion to Recommit with Instructions",181,236,14,0,431
774335,442313,2015-04-30,House,"On Passage",255,163,13,0,431
774335,477441,2015-10-01,Senate,"On Cloture on the Motion to Proceed H.R. 2029",50,44,6,0,100
774335,480923,2015-11-05,Senate,"On the Motion to Proceed H.R. 2029",93,0,7,0,100
774335,481098,2015-11-10,Senate,"On Passage of the Bill H.R. 2029",93,0,7,0,100
774335,482591,2015-12-17,House,"On Concurring in Senate Amdt with Amdt Specified in Section 3(b) of H.Res. 566",318,109,6,0,433
774335,482858,2015-12-18,House,"On Concurring in Senate Amdt with Amdt Specified in Section 3(a) of H.Res. 566",316,113,5,0,434
774335,482859,2015-12-18,Senate,"On the Cloture Motion H.R. 2029",72,26,2,0,100
774335,482860,2015-12-18,Senate,"On the Motion to Table H.R. 2029",31,67,2,0,100
774335,482861,2015-12-18,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: Motion to Concur in the House Amendments to the Senate Amendment to H.R. 2029)",73,25,2,0,100
774335,482862,2015-12-18,Senate,"On the Motion (Motion to Concur in the House Amendments to the Senate Amendment to H.R. 2029)",65,33,2,0,100
774335,557267,0000-00-00,Senate,"On the Cloture Motion H.R. 2577",52,48,0,0,100
774335,562181,0000-00-00,Senate,"On the Cloture Motion H.R. 2577",52,46,2,0,100
774639,482557,2015-12-16,House,"On Motion to Suspend the Rules and Pass",420,1,12,0,433
775061,446219,2015-05-13,House,"On Passage",338,88,6,0,432
775061,450486,2015-05-22,Senate,"On Cloture on the Motion to Proceed H.R. 2048",57,42,1,0,100
775061,450487,2015-05-23,Senate,"On Cloture on the Motion to Proceed H.R. 2048",57,42,1,0,100
775061,454989,2015-05-31,Senate,"On Cloture on the Motion to Proceed H.R. 2048",77,17,6,0,100
775061,455971,2015-06-02,Senate,"On the Cloture Motion H.R. 2048",83,14,3,0,100
775061,455972,2015-06-02,Senate,"On the Amendment S.Amdt. 1451 to S.Amdt. 1450 to S.Amdt. 1449 to H.R. 2048",42,56,2,0,100
775061,455973,2015-06-02,Senate,"On the Amendment S.Amdt. 1450 to S.Amdt. 1449 to H.R. 2048 (USA FREEDOM Act of 2015)",44,54,2,0,100
775061,455974,2015-06-02,Senate,"On the Amendment S.Amdt. 1449 to H.R. 2048 (USA FREEDOM Act of 2015)",43,56,1,0,100
775061,455975,2015-06-02,Senate,"On Passage of the Bill H.R. 2048",67,32,1,0,100
775061,557270,0000-00-00,House,"On Agreeing to the Resolution",240,186,6,0,432
776072,446111,2015-05-12,House,"On Motion to Suspend the Rules and Pass, as Amended",407,5,20,0,432
776072,461155,2015-06-18,House,"On Motion to Concur in Senate Amendment With Amendment",218,208,8,0,434
776072,462192,2015-06-18,Senate,"On the Cloture Motion H.R. 2146",60,37,3,0,100
776072,462631,2015-06-24,Senate,"On the Motion (Motion to Concur in the House Amendment to the Senate Amendment to H.R. 2146)",60,38,2,0,100
776429,465597,2015-07-08,Senate,"On the Amendment S.Amdt. 2085 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",98,0,2,0,100
776429,465598,2015-07-08,Senate,"On the Amendment S.Amdt. 2109 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",47,50,3,0,100
776429,465599,2015-07-08,Senate,"On the Amendment S.Amdt. 2107 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",56,41,3,0,100
776429,465600,2015-07-08,Senate,"On the Amendment S.Amdt. 2139 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",45,52,3,0,100
776429,465767,2015-07-09,Senate,"On the Amendment S.Amdt. 2110 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",44,54,2,0,100
776429,465768,2015-07-09,Senate,"On the Amendment S.Amdt. 2099 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",98,0,2,0,100
776429,465769,2015-07-09,Senate,"On the Amendment S.Amdt. 2094 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",98,0,2,0,100
776429,465913,2015-07-13,Senate,"On the Amendment S.Amdt. 2080 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",89,0,11,0,100
776429,465990,2015-07-14,Senate,"On the Amendment S.Amdt. 2132 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",45,51,4,0,100
776429,465991,2015-07-14,Senate,"On the Amendment S.Amdt. 2169 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",56,40,4,0,100
776429,466082,2015-07-14,Senate,"On the Amendment S.Amdt. 2194 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",97,0,3,0,100
776429,466083,2015-07-14,Senate,"On the Amendment S.Amdt. 2162 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",32,64,4,0,100
776429,466084,2015-07-14,Senate,"On the Amendment S.Amdt. 2093 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",52,45,3,0,100
776429,466282,2015-07-15,Senate,"On the Cloture Motion S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",86,12,2,0,100
776429,466283,2015-07-15,Senate,"On the Amendment S.Amdt. 2176 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",44,53,3,0,100
776429,466284,2015-07-15,Senate,"On the Amendment S.Amdt. 2171 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",58,39,3,0,100
776429,466285,2015-07-15,Senate,"On the Amendment S.Amdt. 2161 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",46,50,4,0,100
776429,466286,2015-07-15,Senate,"On the Amendment S.Amdt. 2241 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",43,54,3,0,100
776429,466462,2015-07-16,Senate,"On the Amendment S.Amdt. 2180 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",40,58,2,0,100
776429,466463,2015-07-16,Senate,"On the Amendment S.Amdt. 2177 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",43,55,2,0,100
776429,466464,2015-07-16,Senate,"On the Amendment S.Amdt. 2243 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",68,30,2,0,100
776429,466465,2015-07-16,Senate,"On the Amendment S.Amdt. 2247 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",59,39,2,0,100
776429,466466,2015-07-16,Senate,"On the Amendment S.Amdt. 2100 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",53,44,3,0,100
776429,466467,2015-07-16,Senate,"On the Amendment S.Amdt. 2242 to S.Amdt. 2089 to S. 1177 (Every Child Achieves Act of 2015)",45,52,3,0,100
776429,481393,2015-07-16,Senate,"On the Cloture Motion S. 1177",79,18,3,0,100
776429,481394,2015-07-16,Senate,"On Passage of the Bill S. 1177",81,17,2,0,100
776429,481578,2015-11-18,Senate,"On the Cloture Motion S. 1177",91,6,3,0,100
776429,481633,2015-12-02,House,"On Agreeing to the Conference Report",359,64,10,0,433
776429,482055,2015-12-08,Senate,"On the Cloture Motion S. 1177",84,12,4,0,100
776429,482056,2015-12-09,Senate,"On the Conference Report S. 1177",85,12,3,0,100
776435,481600,2015-11-30,House,"On Motion to Suspend the Rules and Pass",422,1,10,0,433
777623,557368,0000-00-00,House,"On Motion to Suspend the Rules and Pass",369,53,11,0,433
777623,557369,0000-00-00,House,"On Motion to Suspend the Rules and Pass",369,53,11,0,433
778644,448446,2015-05-19,House,"On Agreeing to the Amendment",224,199,9,0,432
778644,448447,2015-05-19,House,"On Agreeing to the Amendment",172,250,10,0,432
778644,448448,2015-05-19,House,"On Passage",357,67,8,0,432
778657,481576,2015-11-30,House,"On Motion to Suspend the Rules and Pass, as Amended",413,2,18,0,433
778670,449654,2015-05-21,House,"On Agreeing to the Amendment",173,236,23,0,432
778670,449655,2015-05-21,House,"On Passage",284,133,15,0,432
779054,446729,2015-05-14,House,"On Motion to Suspend the Rules and Pass",423,0,9,0,432
779054,482566,2015-12-16,House,"On Motion to Suspend the Rules and Concur in the Senate Amendments",425,0,8,0,433
780045,448463,2015-05-19,House,"On Motion to Recommit with Instructions",182,241,9,0,432
780045,448464,2015-05-19,House,"On Passage",387,35,10,0,432
780324,480935,2015-11-05,House,"On Motion to Suspend the Rules and Pass, as Amended",370,58,5,0,433
780324,481104,2015-11-10,Senate,"On the Motion (Motion to Concur in the House Amendment to S. 1356)",91,3,6,0,100
780817,476021,2015-09-08,House,"On Motion to Suspend the Rules and Pass",388,2,43,0,433
781507,465836,2015-07-13,House,"On Motion to Suspend the Rules and Pass, as Amended",410,1,22,0,433
781530,460075,2015-06-15,House,"On Motion to Suspend the Rules and Pass",389,0,44,0,433
782284,462492,2015-06-23,House,"On Motion to Suspend the Rules and Pass, as Amended",398,1,34,0,433
782284,547939,2016-05-24,House,"On Concurring in the Senate Amendment with an Amendment",403,12,18,0,433
784009,468605,2015-07-27,House,"On Motion to Suspend the Rules and Pass",378,0,55,0,433
784972,466327,2015-07-15,House,"On Motion to Suspend the Rules and Pass, as Amended",421,9,3,0,433
785157,563022,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",404,11,16,0,431
785157,563023,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",404,11,16,0,431
786046,477181,2015-09-28,House,"On Motion to Suspend the Rules and Pass, as Amended",410,0,24,0,434
786063,482518,2015-12-16,House,"On Motion to Suspend the Rules and concur in the Senate Amendment",421,0,12,0,433
786358,565615,2016-12-05,House,"On Motion to Suspend the Rules and Pass, as Amended",374,16,43,0,433
786358,565616,0000-00-00,House,"On Motion to Suspend the Rules and Pass, as Amended",374,16,43,0,433
787789,481384,2015-11-17,House,"On Motion to Suspend the Rules and Pass, as Amended",422,3,8,0,433
787919,513179,2016-03-03,House,"On Motion to Suspend the Rules and Pass",406,1,26,0,433
788172,468653,2015-07-29,House,"On Passage",385,34,14,0,433
788172,473231,2015-07-29,Senate,"On Passage of the Bill H.R. 3236",91,4,5,0,100
788448,527474,2016-04-04,Senate,"On Passage of the Bill S. 1890",87,0,13,0,100
788448,539011,2016-04-27,House,"On Motion to Suspend the Rules and Pass",410,2,21,0,433
790939,563355,2016-09-28,House,"On Passage, The Objections of the President to the Contrary Notwithstanding",348,77,6,0,431
790939,563356,0000-00-00,House,"On Passage, The Objections of the President to the Contrary Notwithstanding",348,77,6,0,431
790939,563444,2016-09-28,Senate,"On Overriding the Veto S. 2040",97,1,2,0,100
790939,563445,0000-00-00,Senate,"On Overriding the Veto S. 2040",97,1,2,0,100
791834,477402,2015-09-30,House,"On Motion to Suspend the Rules and Pass",423,0,11,0,434
791834,562805,0000-00-00,Senate,"On Passage of the Bill H.R. 5985",89,0,11,0,100
792367,490525,2016-02-02,House,"On Agreeing to the Amendment",236,178,19,0,433
792367,490526,2016-02-02,House,"On Agreeing to the Amendment",181,239,13,0,433
792367,490527,2016-02-02,House,"On Passage",427,0,6,0,433
792554,512282,2016-03-01,House,"On Motion to Suspend the Rules and Pass",371,9,53,0,433
796090,482026,2015-12-08,House,"On Motion to Suspend the Rules and Pass, as Amended",420,2,11,0,433
798247,556340,2016-06-29,Senate,"On the Cloture Motion S. 2328",68,32,0,0,100
798247,556341,2016-06-29,Senate,"On the Motion to Table S. 2328",44,54,2,0,100
798247,556342,2016-06-29,Senate,"On the Motion (Motion to Waive All Applicable Budgetary Discipline Re: the Motion to Concur in the House Amdt. to S. 2328)",85,13,2,0,100
798247,556343,2016-06-29,Senate,"On the Motion (Motion to Concur in the House Amendment to S. 2328)",68,30,2,0,100
799620,509777,2016-02-29,House,"On Motion to Suspend the Rules and Pass",376,0,57,0,433
800685,482536,2015-12-16,House,"On Motion to Suspend the Rules and Pass",419,1,13,0,433
801509,519383,2016-03-14,House,"On Motion to Suspend the Rules and Pass",381,0,52,0,433
809066,522719,2016-03-22,House,"On Motion to Suspend the Rules and Pass, as Amended",385,0,48,0,433
834854,563036,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",414,0,17,0,431
834854,563037,2016-09-22,House,"On Motion to Suspend the Rules and Pass, as Amended",414,0,17,0,431
843537,565042,0000-00-00,Senate,"On Passage of the Bill H.R. 4511",97,0,3,0,100
843537,565043,2016-11-15,Senate,"On Passage of the Bill H.R. 4511",97,0,3,0,100
843537,565044,0000-00-00,Senate,"On Passage of the Bill H.R. 4511",97,0,3,0,100
855044,557301,0000-00-00,Senate,"On the Resolution S.Res. 374",93,0,7,0,100
872431,551758,2016-06-07,House,"On Motion to Suspend the Rules and Pass",366,0,67,0,433
872780,538980,2016-04-27,House,"On Motion to Suspend the Rules and Pass, as Amended",415,2,16,0,433
873054,552841,2016-06-13,House,"On Motion to Suspend the Rules and Pass, as Amended",386,6,42,0,434
873295,544648,2016-05-10,House,"On Motion to Suspend the Rules and Pass",401,0,32,0,433
873925,565651,2016-12-05,House,"On Motion to Suspend the Rules and Pass, as Amended",392,0,41,0,433
873925,565652,2016-12-05,House,"On Motion to Suspend the Rules and Pass, as Amended",392,0,41,0,433
875012,565229,2016-11-29,Senate,"On Passage of the Bill S. 2873",97,0,3,0,100
875012,565230,0000-00-00,Senate,"On Passage of the Bill S. 2873",97,0,3,0,100
875298,562960,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",389,34,8,0,431
875298,562961,2016-09-21,House,"On Motion to Suspend the Rules and Pass, as Amended",389,34,8,0,431
879807,552842,2016-06-10,House,"On Agreeing to the Amendment",157,241,36,0,434
879807,552843,2016-06-10,House,"On Agreeing to the Amendment",165,237,32,0,434
879807,552844,2016-06-10,House,"On Agreeing to the Amendment",179,223,32,0,434
879807,552845,2016-06-10,House,"On Agreeing to the Amendment",137,270,27,0,434
879807,552846,2016-06-10,House,"On Motion to Recommit with Instructions",170,237,27,0,434
879807,552847,2016-06-10,House,"On Passage",233,175,26,0,434
879807,562836,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 5325",89,7,4,0,100
879807,562837,0000-00-00,Senate,"On Cloture on the Motion to Proceed H.R. 5325",89,7,4,0,100
879807,563272,0000-00-00,Senate,"On the Cloture Motion H.R. 5325",40,59,1,0,100
879807,563273,0000-00-00,Senate,"On the Cloture Motion H.R. 5325",40,59,1,0,100
879807,563274,0000-00-00,Senate,"On the Cloture Motion H.R. 5325",40,59,1,0,100
879807,563275,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)",45,55,0,0,100
879807,563276,0000-00-00,Senate,"On the Cloture Motion S.Amdt. 5082 to H.R. 5325 (Legislative Branch Appropriations Act, 2017)",45,55,0,0,100
